id,title,year,minutes,genres,average_rating,num_votes,time,length,known,genre_1,genre_2,genre_3
tt0107207,In the Name of the Father,1993,133,"Biography,Crime,Drama",8.1,163674,Middle,Long,Known,Biography,Crime,Drama
tt0107209,"In weiter Ferne, so nah!",1993,144,"Drama,Fantasy,Romance",7.3,7907,Middle,Long,Normal,Drama,Fantasy,Romance
tt0107211,Indecent Proposal,1993,117,"Drama,Romance",6.0,66568,Middle,Normal,Known,Drama,Romance,Unknown
tt0107212,Indian Summer,1993,97,"Comedy,Drama,Romance",6.6,5363,Middle,Normal,Normal,Comedy,Drama,Romance
tt0107214,Indien,1993,90,"Comedy,Drama",7.9,2850,Middle,Short,Normal,Comedy,Drama,Unknown
tt0107225,Io speriamo che me la cavo,1992,100,Comedy,6.9,1961,Middle,Normal,Unknown,Comedy,Unknown,Unknown
tt0107227,Al-irhab wal kabab,1992,105,"Action,Comedy,Crime",7.6,2416,Middle,Normal,Normal,Action,Comedy,Crime
tt0107247,Jack the Bear,1993,99,"Comedy,Drama",6.5,4007,Middle,Normal,Normal,Comedy,Drama,Unknown
tt0107249,Jaagruti,1993,134,"Action,Drama",4.3,1040,Middle,Long,Unknown,Action,Drama,Unknown
tt0107254,Jason Goes to Hell: The Final Friday,1993,87,"Fantasy,Horror,Thriller",4.2,29736,Middle,Short,Known,Fantasy,Horror,Thriller
tt0107277,Josh and S.A.M.,1993,96,"Adventure,Comedy,Drama",5.7,1460,Middle,Normal,Unknown,Adventure,Comedy,Drama
tt0107282,The Joy Luck Club,1993,139,Drama,7.7,15766,Middle,Long,Known,Drama,Unknown,Unknown
tt0107286,Judgment Night,1993,110,"Action,Crime,Drama",6.6,16006,Middle,Normal,Known,Action,Crime,Drama
tt0107289,Jungledyret,1993,73,"Animation,Family,Musical",6.2,1651,Middle,Short,Unknown,Animation,Family,Musical
tt0107290,Jurassic Park,1993,127,"Action,Adventure,Sci-Fi",8.1,896568,Middle,Long,Known,Action,Adventure,Sci-Fi
tt0107302,Kalifornia,1993,117,"Crime,Drama,Thriller",6.7,52153,Middle,Normal,Known,Crime,Drama,Thriller
tt0107311,Khal Nayak,1993,190,"Action,Adventure,Crime",7.2,3107,Middle,Long,Normal,Action,Adventure,Crime
tt0107315,Kika,1993,114,Comedy,6.5,12789,Middle,Normal,Known,Comedy,Unknown,Unknown
tt0107321,King Uncle,1993,171,"Comedy,Drama,Family",5.1,2761,Middle,Long,Normal,Comedy,Drama,Family
tt0107322,King of the Hill,1993,103,"Drama,History",7.4,7947,Middle,Normal,Normal,Drama,History,Unknown
tt0107330,Kleine Haie,1992,87,"Comedy,Romance",7.5,1330,Middle,Short,Unknown,Comedy,Romance,Unknown
tt0107331,De kleine blonde dood,1993,95,Drama,6.7,1046,Middle,Normal,Unknown,Drama,Unknown,Unknown
tt0107333,Knights,1993,90,"Action,Adventure,Sci-Fi",4.6,1949,Middle,Short,Unknown,Action,Adventure,Sci-Fi
tt0107349,Kådisbellan,1993,102,Drama,6.4,1982,Middle,Normal,Unknown,Drama,Unknown,Unknown
tt0107358,Lan feng zheng,1993,140,Drama,7.6,2778,Middle,Long,Normal,Drama,Unknown,Unknown
tt0107362,Last Action Hero,1993,130,"Action,Adventure,Comedy",6.4,142374,Middle,Long,Known,Action,Adventure,Comedy
tt0107376,Latcho Drom,1993,103,"Documentary,Music",8.2,1930,Middle,Normal,Unknown,Documentary,Music,Unknown
tt0107384,Leningrad Cowboys Meet Moses,1994,94,"Adventure,Comedy,Music",5.7,1463,Middle,Normal,Unknown,Adventure,Comedy,Music
tt0107387,Leprechaun,1993,92,"Comedy,Fantasy,Horror",4.8,25050,Middle,Normal,Known,Comedy,Fantasy,Horror
tt0107413,Life with Mikey,1993,91,"Comedy,Family",5.6,5674,Middle,Normal,Normal,Comedy,Family,Unknown
tt0107426,Little Buddha,1993,123,Drama,6.1,16207,Middle,Long,Known,Drama,Unknown,Unknown
tt0107438,Look Who's Talking Now,1993,96,"Comedy,Family,Romance",4.4,28370,Middle,Normal,Known,Comedy,Family,Romance
tt0107443,Lost in Yonkers,1993,114,"Comedy,Drama",6.8,2759,Middle,Normal,Normal,Comedy,Drama,Unknown
tt0107447,Love & Human Remains,1993,100,"Comedy,Drama",6.7,2532,Middle,Normal,Normal,Comedy,Drama,Unknown
tt0107468,M. Butterfly,1993,101,"Drama,Romance",6.8,9076,Middle,Normal,Normal,Drama,Romance,Unknown
tt0107471,Ma saison préférée,1993,127,"Drama,Romance",7.0,1964,Middle,Long,Unknown,Drama,Romance,Unknown
tt0107472,Die Macht der Bilder: Leni Riefenstahl,1993,183,"Biography,Documentary,History",8.4,2486,Middle,Long,Normal,Biography,Documentary,History
tt0107473,Mad Dog and Glory,1993,97,"Comedy,Crime,Drama",6.2,20969,Middle,Normal,Known,Comedy,Crime,Drama
tt0107474,Mâdadayo,1993,134,Drama,7.3,5189,Middle,Long,Normal,Drama,Unknown,Unknown
tt0107478,Made in America,1993,111,Comedy,5.1,16079,Middle,Normal,Known,Comedy,Unknown,Unknown
tt0107479,La madre muerta,1993,105,"Drama,Thriller",7.1,1008,Middle,Normal,Unknown,Drama,Thriller,Unknown
tt0107497,Malice,1993,107,"Crime,Mystery,Thriller",6.4,23902,Middle,Normal,Known,Crime,Mystery,Thriller
tt0107501,The Man Without a Face,1993,115,Drama,6.7,28428,Middle,Normal,Known,Drama,Unknown,Unknown
tt0107504,Man's Best Friend,1993,87,"Comedy,Horror,Sci-Fi",5.2,4230,Middle,Short,Normal,Comedy,Horror,Sci-Fi
tt0107507,Manhattan Murder Mystery,1993,104,"Comedy,Mystery",7.3,41626,Middle,Normal,Known,Comedy,Mystery,Unknown
tt0107511,Mannen på balkongen,1993,91,"Crime,Drama,Mystery",6.2,1172,Middle,Normal,Unknown,Crime,Drama,Mystery
tt0107529,Matinee,1993,99,"Comedy,Drama",6.9,10236,Middle,Normal,Known,Comedy,Drama,Unknown
tt0107554,Menace II Society,1993,97,"Crime,Drama,Thriller",7.5,53969,Middle,Normal,Known,Crime,Drama,Thriller
tt0107563,The Meteor Man,1993,100,"Action,Comedy,Fantasy",5.2,7934,Middle,Normal,Normal,Action,Comedy,Fantasy
tt0107566,Mi vida loca,1993,92,"Crime,Drama",6.5,2054,Middle,Normal,Normal,Crime,Drama,Unknown
tt0107594,Money for Nothing,1993,100,"Comedy,Crime,Drama",5.7,3811,Middle,Normal,Normal,Comedy,Crime,Drama
tt0107606,Mother's Boys,1993,96,"Drama,Thriller",5.4,3099,Middle,Normal,Normal,Drama,Thriller,Unknown
tt0107611,Mr. Jones,1993,114,"Drama,Romance",5.8,6992,Middle,Normal,Normal,Drama,Romance,Unknown
tt0107612,Mr. Nanny,1993,84,"Action,Comedy,Family",3.8,9142,Middle,Short,Normal,Action,Comedy,Family
tt0107613,Mr. Wonderful,1993,98,"Comedy,Romance",5.9,3224,Middle,Normal,Normal,Comedy,Romance,Unknown
tt0107614,Mrs. Doubtfire,1993,125,"Comedy,Drama,Family",7.0,252916,Middle,Long,Known,Comedy,Drama,Family
tt0107616,Much Ado About Nothing,1993,111,"Comedy,Drama,Romance",7.3,46229,Middle,Normal,Known,Comedy,Drama,Romance
tt0107617,Mùi du du xanh,1993,104,"Drama,Music,Romance",7.4,8349,Middle,Normal,Normal,Drama,Music,Romance
tt0107623,The Music of Chance,1993,98,Drama,7.1,2179,Middle,Normal,Normal,Drama,Unknown,Unknown
tt0107625,Muttertag,1994,95,Comedy,8.0,2025,Middle,Normal,Normal,Comedy,Unknown,Unknown
tt0107626,My Boyfriend's Back,1993,85,"Comedy,Fantasy,Horror",5.4,4424,Middle,Short,Normal,Comedy,Fantasy,Horror
tt0107630,My Life,1993,117,Drama,6.8,11068,Middle,Normal,Known,Drama,Unknown,Unknown
tt0107642,Métisse,1993,94,"Comedy,Romance",6.1,1062,Middle,Normal,Unknown,Comedy,Romance,Unknown
tt0107653,Naked,1993,132,"Comedy,Drama",7.8,36328,Middle,Long,Known,Comedy,Drama,Unknown
tt0107659,Loaded Weapon 1,1993,84,"Action,Comedy,Crime",6.2,46863,Middle,Short,Known,Action,Comedy,Crime
tt0107664,Necronomicon,1993,96,Horror,5.8,5898,Middle,Normal,Normal,Horror,Unknown,Unknown
tt0107665,Needful Things,1993,120,"Crime,Drama,Fantasy",6.3,23712,Middle,Normal,Known,Crime,Drama,Fantasy
tt0107668,Nemesis,1992,95,"Action,Sci-Fi,Thriller",5.4,5454,Middle,Normal,Normal,Action,Sci-Fi,Thriller
tt0107685,The Night We Never Met,1993,99,"Comedy,Romance",6.0,2547,Middle,Normal,Normal,Comedy,Romance,Unknown
tt0107688,The Nightmare Before Christmas,1993,76,"Animation,Family,Fantasy",8.0,306766,Middle,Short,Known,Animation,Family,Fantasy
tt0107692,Jûbê ninpûchô,1993,94,"Action,Adventure,Animation",7.9,35530,Middle,Normal,Known,Action,Adventure,Animation
tt0107711,Nowhere to Run,1993,94,"Action,Drama,Romance",5.7,22396,Middle,Normal,Known,Action,Drama,Romance
tt0107715,Nukie,1987,95,"Family,Sci-Fi",1.9,1191,Middle,Normal,Unknown,Family,Sci-Fi,Unknown
tt0107719,The Nutcracker,1993,92,"Family,Fantasy,Music",5.9,1918,Middle,Normal,Unknown,Family,Fantasy,Music
tt0107745,Once Upon a Forest,1993,71,"Adventure,Animation,Drama",6.5,5294,Middle,Short,Normal,Adventure,Animation,Drama
tt0107750,Only the Strong,1993,99,"Action,Drama",6.6,5964,Middle,Normal,Normal,Action,Drama,Unknown
tt0107756,Orlando,1992,94,"Biography,Drama,Fantasy",7.2,15316,Middle,Normal,Known,Biography,Drama,Fantasy
tt0107777,Parampara,1993,155,"Action,Drama,Romance",5.6,1067,Middle,Long,Unknown,Action,Drama,Romance
tt0107798,The Pelican Brief,1993,141,"Crime,Drama,Mystery",6.6,81148,Middle,Long,Known,Crime,Drama,Mystery
tt0107808,A Perfect World,1993,138,"Crime,Drama,Thriller",7.5,76353,Middle,Long,Known,Crime,Drama,Thriller
tt0107818,Philadelphia,1993,125,Drama,7.7,230121,Middle,Long,Known,Drama,Unknown,Unknown
tt0107819,Philadelphia Experiment II,1993,97,"Action,Adventure,Sci-Fi",4.5,1922,Middle,Normal,Unknown,Action,Adventure,Sci-Fi
tt0107822,The Piano,1993,121,"Drama,Music,Romance",7.6,81141,Middle,Long,Known,Drama,Music,Romance
tt0107840,Poetic Justice,1993,109,"Drama,Romance",6.1,13532,Middle,Normal,Known,Drama,Romance,Unknown
tt0107843,Point of No Return,1993,109,"Action,Crime,Drama",6.1,26089,Middle,Normal,Known,Action,Crime,Drama
tt0107863,Posse,1993,111,Western,5.5,4257,Middle,Normal,Normal,Western,Unknown,Unknown
tt0107870,Prehysteria!,1993,84,"Adventure,Comedy,Family",4.6,1788,Middle,Short,Unknown,Adventure,Comedy,Family
tt0107875,The Princess and the Goblin,1991,82,"Adventure,Animation,Comedy",6.8,2588,Middle,Short,Normal,Adventure,Animation,Comedy
tt0107889,The Program,1993,112,"Action,Drama,Romance",6.5,9819,Middle,Normal,Normal,Action,Drama,Romance
tt0107894,Psycho Cop Returns,1993,80,"Drama,Horror,Thriller",5.1,1591,Middle,Short,Unknown,Drama,Horror,Thriller
tt0107920,Raining Stones,1993,90,"Comedy,Drama",7.3,4318,Middle,Short,Normal,Comedy,Drama,Unknown
tt0107927,The Real McCoy,1993,105,"Crime,Drama,Thriller",5.5,8659,Middle,Normal,Normal,Crime,Drama,Thriller
tt0107930,Reckless Kelly,1993,103,Comedy,5.2,1651,Middle,Normal,Unknown,Comedy,Unknown,Unknown
tt0107943,The Remains of the Day,1993,134,"Drama,Romance",7.8,69016,Middle,Long,Known,Drama,Romance,Unknown
tt0107953,Return of the Living Dead III,1993,97,Horror,5.9,14343,Middle,Normal,Known,Horror,Unknown,Unknown
tt0107969,Rising Sun,1993,125,"Action,Crime,Drama",6.3,43663,Middle,Long,Known,Action,Crime,Drama
tt0107977,Robin Hood: Men in Tights,1993,104,"Adventure,Comedy,Musical",6.7,119414,Middle,Normal,Known,Adventure,Comedy,Musical
tt0107978,RoboCop 3,1993,104,"Action,Crime,Sci-Fi",4.1,48234,Middle,Normal,Known,Action,Crime,Sci-Fi
tt0107979,Robot Wars,1993,72,"Action,Sci-Fi",4.1,1094,Middle,Short,Unknown,Action,Sci-Fi,Unknown
tt0107983,Romeo Is Bleeding,1993,110,"Crime,Drama,Romance",6.6,13466,Middle,Normal,Known,Crime,Drama,Romance
tt0107985,Rookie of the Year,1993,103,"Comedy,Family,Fantasy",6.1,26307,Middle,Normal,Known,Comedy,Family,Fantasy
tt0107999,Ruby Cairo,1992,110,"Mystery,Thriller",5.0,2212,Middle,Normal,Normal,Mystery,Thriller,Unknown
tt0108000,Ruby in Paradise,1993,114,"Drama,Romance",7.0,2569,Middle,Normal,Normal,Drama,Romance,Unknown
tt0108002,Rudy,1993,114,"Biography,Drama,Sport",7.5,58956,Middle,Normal,Known,Biography,Drama,Sport
tt0108026,The Saint of Fort Washington,1993,103,Drama,7.1,2436,Middle,Normal,Normal,Drama,Unknown,Unknown
tt0108037,The Sandlot,1993,101,"Comedy,Drama,Family",7.8,83028,Middle,Normal,Known,Comedy,Drama,Family
tt0108052,Schindler's List,1993,195,"Biography,Drama,History",8.9,1250694,Middle,Long,Known,Biography,Drama,History
tt0108053,Schramm,1993,65,Horror,5.8,2938,Middle,Short,Normal,Horror,Unknown,Unknown
tt0108065,Searching for Bobby Fischer,1993,109,"Biography,Drama,Sport",7.4,38652,Middle,Normal,Known,Biography,Drama,Sport
tt0108069,The Secret Adventures of Tom Thumb,1993,60,"Adventure,Animation,Sci-Fi",7.3,1486,Middle,Short,Unknown,Adventure,Animation,Sci-Fi
tt0108071,The Secret Garden,1993,101,"Drama,Family,Fantasy",7.3,39476,Middle,Normal,Known,Drama,Family,Fantasy
tt0108074,Se diu ying hung: Dung sing sai jau,1993,103,"Action,Comedy,Fantasy",7.1,2432,Middle,Normal,Normal,Action,Comedy,Fantasy
